what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.jboss.tools.maven.jsf,1.3.2.v20130112-0608-H143-Final,"org.jboss.tools.maven.jsf",1426376077679
stopped,bundle,org.jboss.tools.maven.ui,1.3.2.v20130112-0608-H143-Final,"org.jboss.tools.maven.ui",1426376077679
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1426376077679
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1426376077679
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1426376077679
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1426376077679
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1426376077679
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1426376077679
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1426376077679
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1426376077679
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1426376077679
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1426376077679
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1426376077679
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1426376077679
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1426376077679
stopped,bundle,org.eclipse.birt.chart.reportitem.ui,3.7.2.v20120213,"org.eclipse.birt.chart.reportitem.ui",1426376077679
stopped,bundle,org.eclipse.birt.report.item.crosstab.ui,3.7.2.v20120213,"org.eclipse.birt.report.item.crosstab.ui",1426376077679
stopped,bundle,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.ide",1426376077679
stopped,bundle,org.jboss.tools.cdi.seam.config.core,1.2.0.v20130102-1842-H87-Final,"org.jboss.tools.cdi.seam.config.core",1426376077679
stopped,bundle,org.jboss.tools.cdi.seam.core,1.2.0.v20130102-1842-H87-Final,"org.jboss.tools.cdi.seam.core",1426376077679
stopped,bundle,org.jboss.tools.cdi.seam.faces.core,1.2.0.v20130102-1842-H87-Final,"org.jboss.tools.cdi.seam.faces.core",1426376077679
stopped,bundle,org.jboss.tools.cdi.seam.solder.core,1.2.0.v20130102-1842-H87-Final,"org.jboss.tools.cdi.seam.solder.core",1426376077680
stopped,bundle,org.jboss.tools.cdi.core,1.2.0.v20130102-1842-H87-Final,"org.jboss.tools.cdi.core",1426376077680
stopped,bundle,org.jboss.tools.jsf.text.ext.richfaces,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.text.ext.richfaces",1426376077680
stopped,bundle,org.jboss.tools.jsf.text.ext.facelets,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.text.ext.facelets",1426376077680
stopped,bundle,org.jboss.tools.jsf.text.ext,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.text.ext",1426376077680
stopped,bundle,org.jboss.tools.jsf.verification,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.verification",1426376077680
stopped,bundle,org.jboss.tools.jsf,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf",1426376077680
stopped,bundle,org.jboss.tools.vpe.browsersim.eclipse,3.3.2.v20130112-0117-H111-Final,"org.jboss.tools.vpe.browsersim.eclipse",1426376077680
stopped,bundle,org.jboss.tools.vpe.ui.palette,3.3.2.v20130112-0117-H111-Final,"org.jboss.tools.vpe.ui.palette",1426376077680
stopped,bundle,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp",1426376077680
stopped,bundle,org.jboss.tools.struts.text.ext,3.3.0.v20130112-0129-H118-Final,"org.jboss.tools.struts.text.ext",1426376077680
stopped,bundle,org.jboss.tools.jst.text.ext,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.text.ext",1426376077680
stopped,bundle,org.jboss.tools.jst.web.kb,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.web.kb",1426376077680
stopped,bundle,org.jboss.tools.common.el.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.el.ui",1426376077680
stopped,bundle,org.jboss.tools.vpe.resref,3.3.2.v20130112-0117-H111-Final,"org.jboss.tools.vpe.resref",1426376077680
stopped,bundle,org.jboss.tools.common.resref.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.resref.ui",1426376077680
stopped,bundle,org.jboss.tools.common.verification.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.verification.ui",1426376077680
stopped,bundle,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.xml.ui",1426376077680
stopped,bundle,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui",1426376077680
stopped,bundle,org.jboss.tools.common.text.ext,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.text.ext",1426376077680
stopped,bundle,org.eclipse.wb.rcp.GroupLayout,1.6.0.r37x201305212046,"org.eclipse.wb.rcp.GroupLayout",1426376077680
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.6.0.r37x201305212048,"org.eclipse.wb.rcp.SWT_AWT",1426376077680
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.databinding.emf",1426376077680
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.6.0.r37x201305212050,"org.eclipse.wb.rcp.databinding.xwt",1426376077681
stopped,bundle,org.eclipse.wb.rcp.databinding,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.databinding",1426376077681
stopped,bundle,org.eclipse.wb.rcp.nebula,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.nebula",1426376077681
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.swing2swt",1426376077681
stopped,bundle,org.eclipse.wb.xwt,1.6.0.r37x201305212050,"org.eclipse.wb.xwt",1426376077681
stopped,bundle,org.eclipse.wb.rcp,1.6.0.r37x201305212028,"org.eclipse.wb.rcp",1426376077681
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1426376077695
stopped,bundle,org.eclipse.birt.report.designer.ui.editor.script,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editor.script",1426376077695
stopped,bundle,org.eclipse.birt.report.designer.ui.editor.xml.wtp,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editor.xml.wtp",1426376077695
stopped,bundle,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer",1426376077695
stopped,bundle,org.eclipse.birt.report.designer.ui.lib,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib",1426376077695
stopped,bundle,org.eclipse.birt.report.designer.ui.editors.schematic,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.schematic",1426376077695
stopped,bundle,org.jboss.tools.common.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.ui",1426376077695
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1426376077695
stopped,bundle,org.hibernate.eclipse.help,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse.help",1426376077695
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1426376077695
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1426376077695
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1426376077695
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1426376077695
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1426376077695
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.3.0.v201006142040,"org.eclipse.wtp.epp.package.jee.intro",1426376077695
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1426376077695
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1426376077695
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1426376077695
stopped,bundle,org.eclipse.wst.server.preview,1.1.100.v20091208,"org.eclipse.wst.server.preview",1426376077695
stopped,bundle,com.google.appengine.eclipse.datatools,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.datatools",1426376077695
stopped,bundle,com.google.gdt.eclipse.appengine.rpc,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1426376077695
stopped,bundle,com.google.gdt.eclipse.gph.e36,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.e36",1426376077695
stopped,bundle,com.google.gdt.eclipse.gph.hge,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.hge",1426376077696
stopped,bundle,com.google.gdt.eclipse.gph.subclipse,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.subclipse",1426376077696
stopped,bundle,com.google.gdt.eclipse.gph.subversive,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.subversive",1426376077696
stopped,bundle,com.google.gdt.eclipse.suite.ext,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite.ext",1426376077696
stopped,bundle,com.google.gdt.eclipse.gph,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph",1426376077696
stopped,bundle,com.google.gdt.eclipse.maven.e37,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.maven.e37",1426376077696
stopped,bundle,com.google.gdt.eclipse.maven,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.maven",1426376077696
stopped,bundle,org.jboss.tools.gwt.ui,1.0.2.v20130102-1753-H82-Final,"org.jboss.tools.gwt.ui",1426376077696
stopped,bundle,org.jboss.tools.gwt.core,1.0.2.v20130102-1753-H82-Final,"org.jboss.tools.gwt.core",1426376077696
stopped,bundle,com.google.gdt.eclipse.suite,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite",1426376077696
stopped,bundle,com.google.gdt.eclipse.appsmarketplace,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.appsmarketplace",1426376077696
stopped,bundle,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core",1426376077696
stopped,bundle,com.google.gdt.eclipse.login,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.login",1426376077696
stopped,bundle,com.google.gdt.eclipse.managedapis,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.managedapis",1426376077938
stopped,bundle,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.oophm",1426376077939
stopped,bundle,com.google.gwt.eclipse.sdkbundle,2.4.0.v201201120043-rel-r37,"com.google.gwt.eclipse.sdkbundle",1426376077939
stopped,bundle,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core",1426376078090
stopped,bundle,com.google.gdt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.core",1426376078092
stopped,bundle,com.google.gdt.eclipse.platform,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.platform",1426376078092
stopped,bundle,com.google.gdt.eclipse.platform.e37,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.platform.e37",1426376078092
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1426376078093
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1426376078093
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1426376078093
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1426376078093
stopped,bundle,org.jboss.tools.maven.core,1.3.2.v20130112-0608-H143-Final,"org.jboss.tools.maven.core",1426376078093
stopped,bundle,org.jboss.tools.maven.jdt,1.3.2.v20130112-0608-H143-Final,"org.jboss.tools.maven.jdt",1426376078093
stopped,bundle,org.jboss.tools.maven.sourcelookup.ui,1.3.2.v20130112-0608-H143-Final,"org.jboss.tools.maven.sourcelookup.ui",1426376078096
stopped,bundle,org.jboss.tools.maven.sourcelookup.core,1.3.2.v20130112-0608-H143-Final,"org.jboss.tools.maven.sourcelookup.core",1426376078096
stopped,bundle,org.maven.ide.eclipse.wtp,0.15.3.20120830-0850,"org.maven.ide.eclipse.wtp",1426376078097
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1426376078097
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1426376078097
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1426376078097
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1426376078097
stopped,bundle,org.jboss.tools.forge.ui,1.0.1.v20130102-1755-H101-Final,"org.jboss.tools.forge.ui",1426376078103
stopped,bundle,org.jboss.tools.maven.profiles.core,1.3.2.v20130112-0608-H143-Final,"org.jboss.tools.maven.profiles.core",1426376078103
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1426376078104
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1426376078104
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1426376078104
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1426376078104
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1426376078105
stopped,bundle,org.eclipse.mylyn.commons.xmlrpc,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.xmlrpc",1426376078105
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws.ui",1426376078105
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws",1426376078105
stopped,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1426376078105
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1426376078105
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1426376078106
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1426376078106
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1426376078106
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1426376078106
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1426376078106
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1426376078106
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1426376078106
stopped,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1426376078106
stopped,bundle,org.eclipse.wst.xml.xpath.core,1.2.1.v201109010357,"org.eclipse.wst.xml.xpath.core",1426376078106
